id,salary
0,20000.0
1,53500.0
2,20000.0
3,20000.0
4,63333.333333333336
5,20000.0
6,20000.0
7,20000.0
8,20000.0
9,20000.0
10,41250.0
11,20000.0
12,67500.0
13,20000.0
14,20000.0
15,20000.0
16,58833.333333333336
17,20000.0
18,41333.333333333336
19,20000.0
20,20000.0
21,50666.666666666664
22,70000.0
23,20000.0
24,40000.0
25,20000.0
26,65000.0
27,20000.0
28,60000.0
29,36125.0
30,70333.33333333333
31,20000.0
32,77500.0
33,20000.0
34,57500.0
35,20000.0
36,82750.0
37,61000.0
38,53750.0
39,20000.0
40,55000.0
41,70000.0
42,20000.0
43,58802.0
44,96500.0
45,55764.53846153846
46,56000.0
47,58333.333333333336
48,52333.333333333336
49,67333.33333333333
50,84000.0
51,20000.0
52,71357.14285714286
53,55571.42857142857
54,71000.0
55,43666.666666666664
56,45000.0
57,20000.0
58,80000.0
59,69062.5
60,37500.0
61,73045.33333333333
62,54343.75
63,20000.0
64,32500.0
65,55000.0
66,74732.14285714286
67,34450.0
68,20000.0
69,59000.0
70,60000.0
71,20000.0
72,55000.0
73,74936.36363636363
74,75000.0
75,82000.0
76,73750.0
77,54444.444444444445
78,60000.0
79,55000.0
80,55000.0
81,66250.0
82,60358.64705882353
83,30000.0
84,58380.95238095238
85,68011.43317504622
86,65000.0
87,61250.0
88,51250.0
89,53090.90909090909
90,60475.0
91,41000.0
92,38500.0
93,52700.0
94,81666.66666666667
95,50000.0
96,63143.58974358974
97,57750.0
98,110000.0
99,61380.0
100,61000.0
101,61111.11111111111
102,64714.28571428572
103,62750.0
104,65115.9375
105,65285.71428571428
106,81666.66666666667
107,59567.5
108,56875.0
109,51250.0
110,60000.0
111,20000.0
112,50000.0
113,56666.666666666664
114,62200.0
115,59000.0
116,20000.0
117,64092.307692307695
118,36666.666666666664
119,20000.0
120,59694.117647058825
121,54772.72727272727
122,66066.66666666667
123,50000.0
124,86666.66666666667
125,50142.857142857145
126,79000.0
127,45000.0
128,42500.0
129,50000.0
130,91000.0
131,55928.57142857143
132,75000.0
133,34000.0
134,90500.0
135,50000.0
136,50000.0
137,58333.333333333336
138,69125.0
139,20000.0
140,2000.0
141,20000.0
142,45000.0
143,70000.0
144,20000.0
145,40500.0
